"","ensembl","tissue","rank","nCPM_1","nCPM_2","nCPM_ratio"
"3010","ENSG00000091129.19","male_placenta_mid",1,90.582118635519,17.4412832352083,5.19354667967682
"3020","ENSG00000164604.12","male_placenta_mid",1,9.76157813900177,2.58525258825029,3.77587017352469
"3022","ENSG00000128573.24","male_placenta_mid",1,4.72559045509459,0.686272695371546,6.88587858290963
"3032","ENSG00000001626.15","male_placenta_mid",1,1.93850544193107,0.448704772712029,4.32022469967167
"3066","ENSG00000221866.9","male_placenta_mid",1,34.8335564888978,10.1160466366309,3.44339619419736
"3106","ENSG00000106538.9","male_placenta_mid",1,32.1063875112136,8.04274653195194,3.99196808996311
"3116","ENSG00000106565.17","male_placenta_mid",1,46.8580862911754,6.12905369995963,7.64523996444737
"3117","ENSG00000002933.8","male_placenta_mid",1,26.5406557646343,3.05273534147005,8.69405722929574
"3118","ENSG00000002726.20","male_placenta_mid",1,426.694482860363,62.4093717570731,6.83702576788083
"3149","ENSG00000171056.7","male_placenta_mid",1,1.14886639899764,0.270627069391427,4.24520134508774
"3171","ENSG00000168546.10","male_placenta_mid",1,13.0993116889834,3.99799235214629,3.27647242295277
"3228","ENSG00000176907.4","male_placenta_mid",1,43.1902697048174,9.69378764088181,4.45545861997948
"3229","ENSG00000165061.14","male_placenta_mid",1,1.46873468327758,0.424201378611972,3.46235245176105
"3246","ENSG00000082556.10","male_placenta_mid",1,13.7371115472023,2.46431139526246,5.57442195560648
"3250","ENSG00000104237.9","male_placenta_mid",1,6.65838764403367,2.0927694584867,3.18161545077613
"3251","ENSG00000206579.8","male_placenta_mid",1,1.31137104669931,0.283910924792388,4.61895239733469
"3262","ENSG00000178538.9","male_placenta_mid",1,18.9593115928606,6.00916786599055,3.15506439754539
"3275","ENSG00000046889.18","male_placenta_mid",1,45.6721074371687,11.4707889263515,3.98160124211226
"3278","ENSG00000178860.8","male_placenta_mid",1,17.2818254792275,1.12603761740057,15.3474672712286
"3279","ENSG00000104321.10","male_placenta_mid",1,1.16803332447405,0.037582742130397,31.0789808902566
"3281","ENSG00000164764.10","male_placenta_mid",1,23.9530211577698,3.91787657575578,6.11377635170887
"3301","ENSG00000123119.11","male_placenta_mid",1,1.68051184348852,0.467947442719912,3.59124057548143
"3318","ENSG00000156466.9","male_placenta_mid",1,21.9488771171214,4.55294502071466,4.82080873308594
"3324","ENSG00000132561.13","male_placenta_mid",1,116.201204705466,31.5270145340559,3.68576620472401
"3351","ENSG00000164756.12","male_placenta_mid",1,1.12003855031685,0.368420127429961,3.04011227109131
"3356","ENSG00000136960.12","male_placenta_mid",1,376.140220998578,113.406324365578,3.3167481893342
"3393","ENSG00000182759.3","male_placenta_mid",1,1.79114155054429,0.328863723243227,5.44645524559596
"3585","ENSG00000165124.17","male_placenta_mid",1,2534.48753785623,361.398903871612,7.01299176811177
"3599","ENSG00000181634.7","male_placenta_mid",1,18.3968734416604,5.1576670548788,3.56689822082606
"3601","ENSG00000182752.9","male_placenta_mid",1,7096.20055352043,2279.43861170787,3.11313518910851
"3679","ENSG00000197859.9","male_placenta_mid",1,4.57112377776339,1.15276536856812,3.96535487827961
"3746","ENSG00000260314.2","male_placenta_mid",1,161.795600333604,48.0679296619495,3.36597813701307
"3831","ENSG00000138316.10","male_placenta_mid",1,9.2701310942188,2.36266228426965,3.92359549476806
"3857","ENSG00000156113.22","male_placenta_mid",1,17.0776654219598,4.5125002165335,3.78452401163071
"3866","ENSG00000182771.18","male_placenta_mid",1,3.16805013958551,0.690384987264084,4.58881667189799
"3881","ENSG00000138135.6","male_placenta_mid",1,1.37057204460305,0.109503950031596,12.5161881759296
"3918","ENSG00000172987.12","male_placenta_mid",1,4.31077741117054,1.23886825656616,3.4796092226295
"3967","ENSG00000107518.17","male_placenta_mid",1,17.2014753937287,5.1043290984433,3.36997773105475
"4065","ENSG00000133800.8","male_placenta_mid",1,659.331153040039,152.849219530275,4.31360497008913
"4079","ENSG00000152270.8","male_placenta_mid",1,30.7544134198213,7.97151496105711,3.85803872539467
"4083","ENSG00000129152.3","male_placenta_mid",1,1.09226404567804,0.253268566136535,4.31267117881976
"4098","ENSG00000129151.8","male_placenta_mid",1,1.03104220911222,0.283425836943635,3.63778482664325
"4149","ENSG00000165917.9","male_placenta_mid",1,3.5266011404963,0.521436363418646,6.7632435861879
"4167","ENSG00000197629.5","male_placenta_mid",1,80.0656095959824,19.8527089977343,4.03298157471204
"4171","ENSG00000110077.14","male_placenta_mid",1,49.5027319614134,13.7360583527373,3.60385277131184
"4172","ENSG00000110079.17","male_placenta_mid",1,82.9468398701574,15.9294838000985,5.20712666594033
"4173","ENSG00000166927.12","male_placenta_mid",1,35.2212195056087,10.2482878070065,3.43679062970195
"4268","ENSG00000165457.13","male_placenta_mid",1,98.4083052064115,25.4747599764762,3.86297281298365
"4285","ENSG00000137491.14","male_placenta_mid",1,109.375023774686,35.4863612573811,3.08217072416621
"4335","ENSG00000149972.10","male_placenta_mid",1,25.6302134002659,7.03240943266378,3.64458492436746
"4342","ENSG00000196611.4","male_placenta_mid",1,12.2893646701969,0.795275557436029,15.4529641396472
"4398","ENSG00000109944.10","male_placenta_mid",1,6.59142990209488,1.8355148327462,3.59105237642407
"4417","ENSG00000120457.11","male_placenta_mid",1,59.1822995333543,14.065190466825,4.20771404930102
"4437","ENSG00000151062.14","male_placenta_mid",1,2.49264387139509,0.380939551293255,6.54341053044451
"4446","ENSG00000130037.4","male_placenta_mid",1,1.07178922932039,0.352574099528466,3.03989779950883
"4447","ENSG00000047617.14","male_placenta_mid",1,31.4235571094848,10.2327325307339,3.07088619927321
"4455","ENSG00000184574.9","male_placenta_mid",1,8.77960119449847,2.2329179660269,3.93189598904983
"4469","ENSG00000177575.12","male_placenta_mid",1,180.011273776288,49.4450985723097,3.64062928326526
"4472","ENSG00000171860.4","male_placenta_mid",1,31.9349418846074,7.95777879465676,4.01304719679442
"4491","ENSG00000178878.12","male_placenta_mid",1,53.2743185289929,11.8903338365854,4.48047290018662
"4508","ENSG00000172572.6","male_placenta_mid",1,80.1668495618855,17.9220042716877,4.47309621996515
"4510","ENSG00000134548.10","male_placenta_mid",1,6.0564837674447,1.37823574527403,4.39437432109302
"4616","ENSG00000198353.7","male_placenta_mid",1,2.33996952185475,0.72664307635434,3.22024608504449
"4618","ENSG00000139572.3","male_placenta_mid",1,1.74833932939885,0.539344854140417,3.24159823900661
"4624","ENSG00000170439.6","male_placenta_mid",1,16.4157536685677,3.59297649392873,4.56884527252165
"4641","ENSG00000166863.11","male_placenta_mid",1,28.76843399214,4.81625601349317,5.9731945128213
"4704","ENSG00000049130.15","male_placenta_mid",1,47.3028601391951,14.2999758688677,3.30789789947671
"4721","ENSG00000185046.18","male_placenta_mid",1,10.0827347662002,3.21694104418671,3.13426159438656
"4729","ENSG00000017427.16","male_placenta_mid",1,99.4349908310886,31.7950520608917,3.12737310952212
"4748","ENSG00000075035.9","male_placenta_mid",1,3.11979624226385,0.498448727823224,6.25901134483443
"4749","ENSG00000174600.13","male_placenta_mid",1,71.7212814129216,17.0060773467766,4.21739122729063
"4845","ENSG00000121743.3","male_placenta_mid",1,7.13899354757684,1.55826362576371,4.58137726476032
"4849","ENSG00000102678.6","male_placenta_mid",1,2.04691318296608,0.224045706563204,9.13614107748429
"4859","ENSG00000132975.7","male_placenta_mid",1,3.08157868557378,0.555394168886416,5.54845343758731
"4901","ENSG00000180332.6","male_placenta_mid",1,1.78051426513239,0.373408617592765,4.76827309613459
"4951","ENSG00000102452.16","male_placenta_mid",1,13.0754209775494,2.42494819998832,5.39204135478538
"4952","ENSG00000198542.13","male_placenta_mid",1,47.0215176887678,10.3542779679768,4.54126476362655
"4960","ENSG00000102524.11","male_placenta_mid",1,9.14529220439897,1.86285833036001,4.9092794955758
"4976","ENSG00000129538.13","male_placenta_mid",1,323.388512553842,85.3835764799086,3.78747911350303
"4994","ENSG00000100867.14","male_placenta_mid",1,34.4725386430124,7.68326121424046,4.4867065796383
"5026","ENSG00000139874.5","male_placenta_mid",1,2.46174971960595,0.187713976501484,13.1143656188355
"5125","ENSG00000170345.9","male_placenta_mid",1,197.189579511892,65.1765962110529,3.0254660564562
"5127","ENSG00000156127.6","male_placenta_mid",1,3.88870261823841,1.14446113672949,3.39784593241069
"5160","ENSG00000140090.17","male_placenta_mid",1,2.81676566813004,0.520229888926367,5.41446335185236
"5190","ENSG00000205436.7","male_placenta_mid",1,1.37692517386923,0.441618147288963,3.11790894989709
"5213","ENSG00000254585.3","male_placenta_mid",1,3.35646245725726,0.676697265831343,4.9600650493744
"5228","ENSG00000137801.10","male_placenta_mid",1,292.638876655325,91.4311824619323,3.20064630879259
"5243","ENSG00000128917.7","male_placenta_mid",1,20.1929665709683,4.70322790130878,4.29342719398079
"5282","ENSG00000104043.14","male_placenta_mid",1,64.5631986455357,21.1155288171257,3.05761694176335
"5287","ENSG00000183578.7","male_placenta_mid",1,3.1959655945889,0.74609568333385,4.28358676504877
"5353","ENSG00000137819.13","male_placenta_mid",1,1.99541245662317,0.605152979724304,3.29736863814542
"5402","ENSG00000166426.7","male_placenta_mid",1,5.00315550602384,0.707380682635033,7.0727906894302
"5406","ENSG00000140379.7","male_placenta_mid",1,4.31444954032794,1.11581031396238,3.86665142483474
"5409","ENSG00000103888.16","male_placenta_mid",1,34.9412537875207,9.69060020415967,3.60568520539339
"5417","ENSG00000136404.15","male_placenta_mid",1,7.50105525180733,2.21704837766539,3.38335208530999
"5440","ENSG00000185518.11","male_placenta_mid",1,4.15794024499375,0.748748185665635,5.55318907557332
"5446","ENSG00000182253.14","male_placenta_mid",1,21.866146687908,7.08377087346086,3.08679474230722
"5502","ENSG00000103313.12","male_placenta_mid",1,1.5565398761852,0.396564087109483,3.92506514528501
"5523","ENSG00000153446.15","male_placenta_mid",1,3.28474044974805,0.871206564632578,3.77033482424843
"5550","ENSG00000133392.17","male_placenta_mid",1,26.6941287749411,6.53877288707967,4.08243706211108
"5561","ENSG00000183549.10","male_placenta_mid",1,1.61410014470688,0.467989074150112,3.44901245320343
"5566","ENSG00000103310.10","male_placenta_mid",1,2.30605405498808,0.529907953282563,4.35180117736112
